num__Age,num__Income,num__Credit_Score,num__Loan_Amount,num__Loan_Term,cat__Employment_Status_Employed,cat__Employment_Status_Self-Employed,cat__Employment_Status_Unemployed,Loan_Approved
0.8039215686274509,0.9482582006669902,0.47540983606557374,0.9995294599018003,0.0,0.0,1.0,0.0,0
0.9803921568627451,0.3824795705384443,0.48269581056466293,0.41237725040916534,0.75,1.0,0.0,0.0,0
0.9803921568627451,0.40376780116607747,0.7176684881602914,0.6675327332242227,0.5,0.0,1.0,0.0,0
0.07843137254901966,0.8408311960381093,0.546448087431694,0.6931669394435352,0.25,1.0,0.0,0.0,0
0.11764705882352944,0.18835925044478846,0.3387978142076502,0.2570581014729951,0.25,1.0,0.0,0.0,0
0.21568627450980393,0.5001039765244113,0.3734061930783241,0.2943944353518822,1.0,1.0,0.0,0.0,0
0.7058823529411765,0.6290964825126889,0.3169398907103824,0.5031301145662848,0.25,1.0,0.0,0.0,0
0.23529411764705888,0.24065559124132563,0.02914389799635697,0.9733633387888708,0.0,1.0,0.0,0.0,0
0.8823529411764707,0.04923866078236558,0.5664845173041894,0.5030891980360066,0.75,0.0,0.0,1.0,0
0.3529411764705882,0.1916017776134692,0.551912568306011,0.09206219312602293,0.0,1.0,0.0,0.0,0
0.5294117647058824,0.8612645085761377,0.5100182149362477,0.9217880523731589,0.5,1.0,0.0,0.0,0
0.3529411764705882,0.21621725702226635,0.4134790528233151,0.8944967266775778,0.75,1.0,0.0,0.0,0
0.0,0.011522139297734851,0.1912568306010929,0.32843698854337156,0.0,1.0,0.0,0.0,0
0.27450980392156865,0.45267527746328085,0.7996357012750456,0.7777414075286416,0.75,1.0,0.0,0.0,0
0.4509803921568628,0.7787687639116738,0.14936247723132967,0.481853518821604,0.75,1.0,0.0,0.0,0
0.11764705882352944,0.10377627332732581,0.7959927140255009,0.6882569558101473,0.75,0.0,0.0,1.0,0
0.8039215686274509,0.42300730916456786,0.5646630236794171,0.7838993453355156,0.5,1.0,0.0,0.0,0
0.7843137254901961,0.0249081540701033,0.5336976320582877,0.5939238952536825,0.25,0.0,1.0,0.0,0
0.27450980392156865,0.5324445265987353,0.45355191256830596,0.5531505728314239,0.0,0.0,1.0,0.0,0
0.019607843137254943,0.22258678188805964,0.8579234972677595,0.012009001636661215,0.5,0.0,0.0,1.0,0
0.5294117647058824,0.2595022990364842,0.1511839708561019,0.25773322422258593,0.5,1.0,0.0,0.0,0
0.9411764705882354,0.014387270192626145,0.9508196721311476,0.48361292962356794,0.0,1.0,0.0,0.0,0
0.27450980392156865,0.4940964440028651,0.5136612021857924,0.12772094926350247,0.0,1.0,0.0,0.0,0
0.9411764705882354,0.060452721489251904,0.7049180327868853,0.1330605564648118,0.25,1.0,0.0,0.0,0
0.823529411764706,0.06585950075864352,0.6958105646630236,0.48588379705400986,0.0,1.0,0.0,0.0,0
0.05882352941176472,0.9387616781040842,0.3424408014571948,0.8643617021276596,0.25,1.0,0.0,0.0,0
0.3921568627450981,0.38645378436039035,0.5792349726775955,0.0032937806873977113,0.0,1.0,0.0,0.0,0
0.47058823529411764,0.2498209293190693,0.25318761384335153,0.7635229132569559,0.0,0.0,0.0,1.0,0
0.9411764705882354,0.16350501012808366,0.6976320582877958,0.01571194762684125,0.25,0.0,1.0,0.0,0
0.7450980392156864,0.20665911874119086,0.7486338797814208,0.6396685761047464,0.75,0.0,1.0,0.0,0
0.8627450980392156,0.7246547594291303,0.2258652094717668,0.14200081833060557,0.5,1.0,0.0,0.0,0
0.7254901960784313,0.3097499172038787,0.2604735883424407,0.31833060556464815,0.75,1.0,0.0,0.0,0
0.0,0.04735938137818957,0.33333333333333326,0.23631342062193128,0.25,1.0,0.0,0.0,0
0.6666666666666666,0.8748045626439305,0.7049180327868853,0.8018821603927988,1.0,0.0,0.0,1.0,0
0.13725490196078433,0.45932207306083783,0.06739526411657559,0.21327741407528641,0.0,1.0,0.0,0.0,0
0.6274509803921569,0.42484807874488784,0.2295081967213114,0.6662643207855974,0.5,1.0,0.0,0.0,0
0.17647058823529416,0.6077004243782589,0.761384335154827,0.856853518821604,0.75,1.0,0.0,0.0,0
0.43137254901960786,0.7714518973790213,0.12932604735883424,0.22682078559738136,1.0,1.0,0.0,0.0,0
1.0,0.027503716198002126,0.05828779599271394,0.4291121112929624,1.0,0.0,1.0,0.0,0
0.5098039215686275,0.28068270215732033,0.3533697632058287,0.5572831423895254,0.75,1.0,0.0,0.0,0
0.21568627450980393,0.1514283293668215,0.3642987249544626,0.40529869067103114,0.0,0.0,0.0,1.0,0
0.7450980392156864,0.07219051580058072,0.2641165755919854,0.21372749590834697,0.0,1.0,0.0,0.0,0
0.47058823529411764,0.2205842710475442,0.22404371584699445,0.2930237315875614,0.5,0.0,0.0,1.0,0
0.607843137254902,0.9908423638870274,0.025500910746812377,0.3826513911620295,0.5,1.0,0.0,0.0,0
1.0,0.07271424940502322,0.8451730418943534,0.4212765957446809,0.25,0.0,0.0,1.0,0
0.5490196078431373,0.355653627240309,0.29143897996357004,0.11284779050736499,1.0,1.0,0.0,0.0,0
0.9019607843137255,0.8858414781610788,0.7358834244080145,0.7442103109656302,0.25,1.0,0.0,0.0,0
0.17647058823529416,0.9686838112402474,0.4936247723132968,0.9561783960720132,0.25,1.0,0.0,0.0,0
0.7058823529411765,0.9652564369170575,0.448087431693989,0.1762684124386252,0.5,0.0,1.0,0.0,0
0.3529411764705882,0.2875297488389288,0.5245901639344263,0.37301554828150574,1.0,0.0,1.0,0.0,0
0.6274509803921569,0.3462649321842002,0.1730418943533697,0.6681873977086743,0.0,1.0,0.0,0.0,0
0.9215686274509803,0.9030707733542827,0.07285974499089243,0.47915302782324065,0.5,1.0,0.0,0.0,0
0.1960784313725491,0.9715874519589947,0.3734061930783241,0.7228109656301146,0.0,1.0,0.0,0.0,0
0.7058823529411765,0.35895006816238817,0.4918032786885246,0.6892389525368249,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.9427204879964879,0.13479052823315119,0.9059124386252047,0.25,1.0,0.0,0.0,0
0.9411764705882354,0.22544421081817972,0.3879781420765027,0.6937806873977087,0.25,1.0,0.0,0.0,0
0.4901960784313726,0.47387108451365945,0.18579234972677594,0.5577945990180033,1.0,1.0,0.0,0.0,0
0.6470588235294118,0.289054737863629,0.48269581056466293,0.8074672667757775,0.5,1.0,0.0,0.0,0
0.7647058823529412,0.18564815884532143,0.6812386156648452,0.7472176759410802,0.5,1.0,0.0,0.0,0
0.13725490196078433,0.4450657362693222,0.832422586520947,0.7835515548281506,0.75,0.0,0.0,1.0,0
0.6274509803921569,0.13985227631568814,0.3752276867030965,0.3204787234042553,0.0,0.0,1.0,0.0,0
0.7843137254901961,0.2749293344732241,0.2714025500910746,0.797340425531915,0.5,1.0,0.0,0.0,0
0.43137254901960786,0.9654874958601938,0.4972677595628415,0.878334697217676,0.5,1.0,0.0,0.0,0
0.13725490196078433,0.11036145320671303,0.20036429872495443,0.6465425531914895,0.75,1.0,0.0,0.0,0
0.03921568627450983,0.9569152090698336,0.04007285974499086,0.6271072013093291,0.5,1.0,0.0,0.0,0
0.3529411764705882,0.7498863960196246,0.7486338797814208,0.7811170212765958,0.75,1.0,0.0,0.0,0
0.27450980392156865,0.053482443371304034,0.5701275045537341,0.7330196399345336,0.0,1.0,0.0,0.0,0
0.7450980392156864,0.4275052565909563,0.18579234972677594,0.3716039279869067,0.0,1.0,0.0,0.0,0
0.6666666666666666,0.6983525497354375,0.2295081967213114,0.5841653027823241,0.25,0.0,0.0,1.0,0
0.23529411764705888,0.6819704706670672,0.5919854280510018,0.9036415711947627,0.75,0.0,0.0,1.0,0
0.9411764705882354,0.07928402535486803,0.014571948998178486,0.639607201309329,0.5,1.0,0.0,0.0,0
0.2941176470588236,0.6854517587436555,0.09836065573770492,0.8966243862520459,0.5,1.0,0.0,0.0,0
0.9019607843137255,0.426519405100241,0.32969034608378867,0.3029050736497545,0.5,1.0,0.0,0.0,0
0.5098039215686275,0.38479015996980825,0.16757741347905275,0.9998567921440262,0.0,1.0,0.0,0.0,0
0.03921568627450983,0.25578225005198824,0.13114754098360648,0.8283142389525369,0.25,1.0,0.0,0.0,0
0.4901960784313726,0.5176413503084637,0.48633879781420764,0.8270867430441899,0.5,1.0,0.0,0.0,0
0.607843137254902,0.1978942828315503,0.652094717668488,0.5919394435351882,0.25,1.0,0.0,0.0,0
0.23529411764705888,0.279550513335952,0.07285974499089243,0.8911824877250409,1.0,0.0,0.0,1.0,0
0.019607843137254943,0.2305352095319516,0.6939890710382514,0.6210720130932897,0.5,1.0,0.0,0.0,0
0.019607843137254943,0.5657940340580881,0.010928961748633781,0.21835106382978725,0.5,1.0,0.0,0.0,0
0.3529411764705882,0.20028959387539763,0.2786885245901639,0.4123977086743044,0.5,0.0,1.0,0.0,0
0.2549019607843137,0.7111840230442785,0.13114754098360648,0.8605973813420622,0.0,1.0,0.0,0.0,0
0.6470588235294118,0.6211018430801697,0.2586520947176685,0.7610065466448446,0.75,1.0,0.0,0.0,0
0.3137254901960784,0.3471814659919745,0.18943533697632053,0.09500818330605565,0.0,1.0,0.0,0.0,0
0.9411764705882354,0.4950360837049531,0.08925318761384327,0.8053805237315876,0.0,1.0,0.0,0.0,0
0.0,0.21265894929796592,0.6539162112932605,0.7373772504091654,0.0,0.0,0.0,1.0,0
0.5098039215686275,0.5586774186094873,0.18761384335154818,0.9934124386252046,1.0,1.0,0.0,0.0,0
0.9019607843137255,0.7864322188590309,0.3952641165755919,0.121828968903437,0.75,1.0,0.0,0.0,0
0.2549019607843137,0.8467231990880872,0.3497267759562841,0.24056873977086746,0.75,1.0,0.0,0.0,0
0.8823529411764707,0.1781926569467871,0.7085610200364297,0.6877864157119477,0.75,0.0,1.0,0.0,0
0.0,0.3822562135600791,0.46812386156648456,0.9182283142389526,0.75,1.0,0.0,0.0,0
0.607843137254902,0.8138512134445497,0.8561020036429873,0.9077741407528642,0.75,1.0,0.0,0.0,0
0.5490196078431373,0.24261189029321378,0.7650273224043714,0.8783756137479543,0.25,0.0,1.0,0.0,0
0.5294117647058824,0.37130401965541404,0.16393442622950816,0.20955400981996727,1.0,0.0,1.0,0.0,0
0.4901960784313726,0.0783366836880088,0.7650273224043714,0.834840425531915,1.0,0.0,1.0,0.0,0
0.8627450980392156,0.5819758620424069,0.8051001821493625,0.9618044189852701,1.0,1.0,0.0,0.0,0
0.1568627450980392,0.15732033241679955,0.5774134790528233,0.0813216039279869,0.75,0.0,0.0,1.0,0
0.607843137254902,0.043338955767616316,0.21311475409836056,0.36270458265139116,1.0,1.0,0.0,0.0,0
0.9411764705882354,0.20536518865962705,0.8251366120218578,0.9362929623567923,0.25,1.0,0.0,0.0,0
0.9803921568627451,0.18182028235402853,0.13114754098360648,0.03946399345335516,1.0,0.0,0.0,1.0,0
0.5882352941176471,0.37096513320548075,0.9744990892531876,0.7882978723404256,0.75,0.0,0.0,1.0,0
0.9803921568627451,0.7450803700023876,0.26958105646630226,0.05310965630114566,0.5,1.0,0.0,0.0,0
0.07843137254901966,0.1346149402712632,0.23861566484517294,0.8104746317512276,0.5,1.0,0.0,0.0,0
0.7450980392156864,0.6012692837942959,0.4171220400728597,0.48244680851063837,0.5,0.0,0.0,1.0,0
0.607843137254902,0.009334781302710315,0.912568306010929,0.9280278232405893,0.0,1.0,0.0,0.0,0
0.6470588235294118,0.44331739026625694,0.3806921675774134,0.4420008183306056,0.5,1.0,0.0,0.0,0
0.8823529411764707,0.40513104893058216,0.00910746812386154,0.7595949263502455,0.75,1.0,0.0,0.0,0
0.21568627450980393,0.22875605566980134,0.331511839708561,0.13281505728314238,0.25,1.0,0.0,0.0,0
0.5294117647058824,0.47145266757549853,0.29508196721311475,0.4295008183306056,0.0,1.0,0.0,0.0,0
0.11764705882352944,0.4813034805178801,0.35519125683060104,0.003539279869067106,0.75,0.0,1.0,0.0,0
0.43137254901960786,0.9416268089989757,0.6029143897996357,0.8314443535188216,1.0,1.0,0.0,0.0,0
0.3921568627450981,0.9657185548033302,0.5683060109289616,0.3230769230769231,0.0,0.0,0.0,1.0,0
0.019607843137254943,0.05158005807281438,0.10746812386156646,0.38322422258592476,0.25,1.0,0.0,0.0,0
0.3529411764705882,0.43079399554826436,0.7668488160291439,0.950163666121113,0.0,0.0,0.0,1.0,0
0.019607843137254943,0.20836125295562896,0.08743169398907102,0.8301350245499183,0.5,1.0,0.0,0.0,0
0.6274509803921569,0.21073345810516264,0.2550091074681238,0.5855769230769231,0.25,0.0,1.0,0.0,0
0.5882352941176471,0.6959649406563614,0.6138433515482696,0.5342471358428805,0.5,1.0,0.0,0.0,0
0.47058823529411764,0.6274636659811917,0.8998178506375226,0.8952536824877251,1.0,1.0,0.0,0.0,0
0.5098039215686275,0.7047066706716884,0.17122040072859734,0.054193944353518826,0.25,1.0,0.0,0.0,0
0.8627450980392156,0.14644515815984654,0.25318761384335153,0.7142594108019641,0.25,0.0,0.0,1.0,0
0.5294117647058824,0.731686653265248,0.5355191256830601,0.5501227495908347,0.0,1.0,0.0,0.0,0
0.6470588235294118,0.5510909833098423,0.5136612021857924,0.8674918166939444,0.25,0.0,0.0,1.0,0
0.9215686274509803,0.5898780778976717,0.4098360655737704,0.38780687397708674,0.25,0.0,1.0,0.0,0
0.37254901960784315,0.27653134314563643,0.26958105646630226,0.3504500818330606,0.25,1.0,0.0,0.0,0
0.5294117647058824,0.7898749971117631,0.8670309653916212,0.9934942716857611,0.5,1.0,0.0,0.0,0
0.7450980392156864,0.15322288715851412,0.6247723132969033,0.6150981996726678,0.0,1.0,0.0,0.0,0
0.607843137254902,0.01695202446144012,0.883424408014572,0.7835515548281506,0.5,1.0,0.0,0.0,0
0.05882352941176472,0.6586104115159777,0.8032786885245901,0.9405482815057283,0.75,1.0,0.0,0.0,0
0.4901960784313726,0.21738795566749075,0.424408014571949,0.8549304418985271,0.5,0.0,0.0,1.0,0
0.1960784313725491,0.9116969738980414,0.22404371584699445,0.2877045826513912,0.0,1.0,0.0,0.0,0
0.7450980392156864,0.400063156111124,0.7832422586520947,0.7641571194762685,0.5,0.0,1.0,0.0,0
0.7254901960784313,0.6130455879294807,0.46812386156648456,0.5483428805237316,0.25,1.0,0.0,0.0,0
0.9803921568627451,0.7524588522532097,0.2750455373406192,0.7995294599018004,0.5,1.0,0.0,0.0,0
0.607843137254902,0.9476189375909794,0.424408014571949,0.3490793780687398,0.5,1.0,0.0,0.0,0
0.43137254901960786,0.9970732533869389,0.09653916211293256,0.923404255319149,0.25,0.0,1.0,0.0,0
0.43137254901960786,0.48617112225328674,0.04735883424408005,0.64699263502455,1.0,0.0,1.0,0.0,0
0.6470588235294118,0.17399508614647596,0.5045537340619307,0.4461743044189853,0.75,1.0,0.0,0.0,0
0.7058823529411765,0.2996680453183607,0.19672131147540983,0.23083060556464813,1.0,0.0,1.0,0.0,0
0.5490196078431373,0.9920130625322519,0.3005464480874317,0.5369271685761048,0.25,1.0,0.0,0.0,0
0.09803921568627455,0.9946317305544643,0.02914389799635697,0.027414075286415714,0.75,1.0,0.0,0.0,0
0.11764705882352944,0.6202392230257938,0.30965391621129323,0.9188420621931261,0.0,1.0,0.0,0.0,0
0.7058823529411765,0.640841978788789,0.6010928961748633,0.05922667757774141,0.5,0.0,1.0,0.0,0
0.6666666666666666,0.18382279319454392,0.27686703096539156,0.51389116202946,0.25,1.0,0.0,0.0,0
0.5294117647058824,0.8302949082310896,0.19672131147540983,0.014729950900163671,1.0,1.0,0.0,0.0,0
0.607843137254902,0.5731186025555118,0.7540983606557375,0.8428600654664485,1.0,0.0,0.0,1.0,0
0.4901960784313726,0.8615802891317574,0.03460837887067392,0.8592062193126023,1.0,1.0,0.0,0.0,0
0.3529411764705882,0.14109229264385342,0.20400728597449902,0.7238747954173487,0.25,1.0,0.0,0.0,0
0.1568627450980392,0.2841716921986799,0.5191256830601093,0.46477086743044194,0.0,1.0,0.0,0.0,0
0.27450980392156865,0.8243643953572556,0.116575591985428,0.3236292962356792,0.25,0.0,0.0,1.0,0
0.5686274509803921,0.6514860941026055,0.5938069216757741,0.7512888707037644,0.75,1.0,0.0,0.0,0
0.23529411764705888,0.6066144473455178,0.4972677595628415,0.6318330605564648,0.0,0.0,0.0,1.0,0
0.03921568627450983,0.35227246470574647,0.5209471766848816,0.7992225859247136,0.25,1.0,0.0,0.0,0
0.05882352941176472,0.10644115313816555,0.1693989071038251,0.48506546644844517,1.0,1.0,0.0,0.0,0
0.13725490196078433,0.027719371211596094,0.24954462659380683,0.6938011456628479,1.0,1.0,0.0,0.0,0
0.4509803921568628,0.04429399939924675,0.5683060109289616,0.24670621931260228,1.0,0.0,1.0,0.0,0
0.9411764705882354,0.4194490014402674,0.6557377049180327,0.8844312602291327,0.5,0.0,1.0,0.0,0
0.607843137254902,0.9116122522855581,0.21311475409836056,0.9942103109656302,0.5,1.0,0.0,0.0,0
0.1960784313725491,0.7764658764450811,0.23132969034608375,0.14259410801963995,1.0,1.0,0.0,0.0,0
0.3137254901960784,0.6083473894190408,0.4371584699453551,0.4701309328968904,1.0,1.0,0.0,0.0,0
0.6862745098039217,0.82629758851483,0.0491803278688524,0.9721972176759411,0.25,0.0,1.0,0.0,0
0.1960784313725491,0.018761986182675217,0.832422586520947,0.48134206219312603,1.0,0.0,1.0,0.0,0
0.21568627450980393,0.2694840453799764,0.9162112932604735,0.7539279869067104,0.5,0.0,1.0,0.0,0
0.07843137254901966,0.7042907645740428,0.3752276867030965,0.8124386252045828,0.0,0.0,0.0,1.0,0
0.4509803921568628,0.5095542872986899,0.03825136612021851,0.27315875613747953,0.5,0.0,1.0,0.0,0
0.8627450980392156,0.7294915933054522,0.04735883424408005,0.8606792144026187,1.0,1.0,0.0,0.0,0
0.11764705882352944,0.6628156842810601,0.09471766848816021,0.2536620294599018,1.0,1.0,0.0,0.0,0
0.4509803921568628,0.6592573765567595,0.17850637522768664,0.7992021276595745,0.5,0.0,1.0,0.0,0
0.07843137254901966,0.0637953741999584,0.1912568306010929,0.48657937806873985,0.25,1.0,0.0,0.0,0
0.9411764705882354,0.007470905828076746,0.384335154826958,0.2805237315875614,0.25,1.0,0.0,0.0,0
0.8039215686274509,0.47315480178993663,0.296903460837887,0.7250818330605565,0.25,1.0,0.0,0.0,0
0.3921568627450981,0.17746097029352187,0.7285974499089253,0.7060965630114567,0.25,1.0,0.0,0.0,0
0.019607843137254943,0.9867141107696573,0.296903460837887,0.17647299509001638,0.0,1.0,0.0,0.0,0
0.607843137254902,0.40040204256105727,0.052823315118396996,0.029357610474631757,0.0,0.0,1.0,0.0,0
0.9411764705882354,0.08781010035660097,0.04553734061930781,0.34662438625204584,0.25,1.0,0.0,0.0,0
0.5686274509803921,0.7728074431787548,0.6775956284153005,0.8749181669394436,0.0,0.0,0.0,1.0,0
0.019607843137254943,0.5884609163797684,0.02003642987249543,0.7798281505728315,0.75,1.0,0.0,0.0,0
0.2941176470588236,0.6589261920715974,0.47540983606557374,0.1976063829787234,0.5,1.0,0.0,0.0,0
0.823529411764706,0.43355900090112987,0.20400728597449902,0.7923895253682488,0.5,1.0,0.0,0.0,0
0.3529411764705882,0.1162688601862335,0.7704918032786884,0.6814648117839608,0.5,1.0,0.0,0.0,0
0.43137254901960786,0.7600144796937698,0.21129326047358832,0.9297258592471359,0.5,0.0,1.0,0.0,0
0.3137254901960784,0.45935288091992266,0.1275045537340619,0.4667962356792144,0.5,1.0,0.0,0.0,0
0.43137254901960786,0.5640071782311668,0.42622950819672123,0.6579991816693945,0.0,1.0,0.0,0.0,0
0.47058823529411764,0.5520460269414728,0.20947176684881597,0.4749590834697218,0.5,1.0,0.0,0.0,0
0.5686274509803921,0.7995409628996356,0.3387978142076502,0.9456219312602292,0.75,1.0,0.0,0.0,0
0.2549019607843137,0.10837434629574005,0.8561020036429873,0.7367021276595745,0.5,0.0,1.0,0.0,0
0.0,0.06739989371288616,0.22040072859744986,0.724099836333879,1.0,0.0,0.0,1.0,0
0.6862745098039217,0.4378875051025516,0.2513661202185792,0.8047872340425533,0.0,0.0,0.0,1.0,0
0.4901960784313726,0.10328334758196817,0.03825136612021851,0.5655278232405893,0.0,1.0,0.0,0.0,0
0.4509803921568628,0.5004197570800311,0.5446265938069216,0.6477291325695581,0.25,1.0,0.0,0.0,0
0.5490196078431373,0.7612159861980791,0.8724954462659381,0.914238952536825,0.5,0.0,0.0,1.0,0
0.7254901960784313,0.15034235233408044,0.0,0.31730769230769235,0.75,1.0,0.0,0.0,0
0.47058823529411764,0.7532521546246447,0.032786885245901565,0.14615384615384616,1.0,1.0,0.0,0.0,0
0.6274509803921569,0.8268444280135862,0.35883424408014564,0.8537438625204583,0.0,1.0,0.0,0.0,0
0.09803921568627455,0.34512504139806066,0.907103825136612,0.9000613747954174,0.0,0.0,1.0,0.0,0
0.7843137254901961,0.25829309056740374,0.36612021857923494,0.6867430441898528,0.75,1.0,0.0,0.0,0
0.3529411764705882,0.44330968830148565,0.1657559198542805,0.14965220949263502,0.25,0.0,0.0,1.0,0
0.9803921568627451,0.3854448269753614,0.546448087431694,0.854214402618658,1.0,0.0,1.0,0.0,0
0.6666666666666666,0.42569529486972124,0.75591985428051,0.8013297872340426,0.0,1.0,0.0,0.0,0
0.9411764705882354,0.11725471167694879,0.4280510018214936,0.5365180032733224,1.0,1.0,0.0,0.0,0
0.7843137254901961,0.2557514421929034,0.42622950819672123,0.7254091653027823,0.0,1.0,0.0,0.0,0
0.43137254901960786,0.8906012923896884,0.3424408014571948,0.23946399345335517,1.0,1.0,0.0,0.0,0
0.6470588235294118,0.3554456741914862,0.04371584699453546,0.0705605564648118,0.75,1.0,0.0,0.0,0
0.607843137254902,0.04822200143256544,0.43351548269581053,0.6831833060556465,0.25,1.0,0.0,0.0,0
0.07843137254901966,0.20036661352310975,0.8123861566484517,0.6764525368248773,0.25,0.0,1.0,0.0,0
0.2549019607843137,0.23702796583408425,0.2258652094717668,0.06305237315875614,0.0,0.0,0.0,1.0,0
0.2549019607843137,0.32866594268197813,0.19672131147540983,0.3992225859247136,0.0,1.0,0.0,0.0,0
0.7647058823529412,0.6299205927432088,0.500910746812386,0.21714402618657938,0.5,0.0,1.0,0.0,0
0.9803921568627451,0.8522146999699622,0.3005464480874317,0.48144435351882164,0.75,1.0,0.0,0.0,0
0.4901960784313726,0.7685559586250452,0.3387978142076502,0.7704991816693945,0.25,0.0,0.0,1.0,0
0.03921568627450983,0.049100025416483756,0.08925318761384327,0.43168985270049104,0.25,1.0,0.0,0.0,0
0.0,0.42003435076287954,0.1621129326047358,0.17227905073649755,0.0,0.0,0.0,1.0,0
0.019607843137254943,0.9923904588060413,0.7668488160291439,0.989238952536825,0.5,1.0,0.0,0.0,0
0.23529411764705888,0.9659881235703227,0.4171220400728597,0.829909983633388,0.5,1.0,0.0,0.0,0
0.11764705882352944,0.20663601284687722,0.0036429872495445936,0.31219312602291327,0.0,1.0,0.0,0.0,0
0.1568627450980392,0.28538090066776034,0.7213114754098361,0.7845744680851064,0.5,1.0,0.0,0.0,0
0.019607843137254943,0.745889076303365,0.41165755919854274,0.5879296235679214,1.0,1.0,0.0,0.0,0
0.23529411764705888,0.5697605459152629,0.29872495446265934,0.017982815057283143,0.25,1.0,0.0,0.0,0
0.6470588235294118,0.3124147970147184,0.8615664845173042,0.9521685761047464,0.75,0.0,0.0,1.0,0
0.5882352941176471,0.7819265694678712,0.20400728597449902,0.5017798690671031,0.25,1.0,0.0,0.0,0
0.9607843137254902,0.13459183437694955,0.46448087431693985,0.417246317512275,0.25,1.0,0.0,0.0,0
0.7647058823529412,0.8690511949598343,0.09653916211293256,0.34083469721767595,0.75,1.0,0.0,0.0,0
0.07843137254901966,0.5741121560109984,0.5136612021857924,0.7862315875613749,0.0,0.0,0.0,1.0,0
0.11764705882352944,0.3129308286543897,0.7704918032786884,0.9581219312602292,0.25,0.0,0.0,1.0,0
0.8431372549019608,0.1224381339679752,0.19672131147540983,0.12301554828150574,0.75,1.0,0.0,0.0,0
0.4901960784313726,0.6318229780416984,0.04371584699453546,0.9524140752864158,0.25,0.0,1.0,0.0,0
0.6274509803921569,0.16533037577886117,0.3642987249544626,0.47594108019639936,1.0,1.0,0.0,0.0,0
0.5098039215686275,0.5045249043030877,0.09471766848816021,0.11127250409165304,0.5,1.0,0.0,0.0,0
0.5882352941176471,0.8552107642659641,0.4899817850637521,0.9287643207855975,0.75,0.0,0.0,1.0,0
0.23529411764705888,0.7723992390458806,0.5646630236794171,0.8590630114566286,0.0,1.0,0.0,0.0,0
0.43137254901960786,0.009827707048067957,0.3642987249544626,0.8313011456628479,0.75,1.0,0.0,0.0,0
0.3529411764705882,0.1345533245530935,0.7632058287795992,0.7628682487725041,0.0,1.0,0.0,0.0,0
0.05882352941176472,0.5639686684073106,0.9016393442622951,0.9014525368248774,0.75,0.0,1.0,0.0,0
0.3137254901960784,0.1991728089835717,0.6484517304189436,0.8035801963993454,0.0,0.0,0.0,1.0,0
0.27450980392156865,0.5864275976801682,0.07103825136612019,0.7336743044189853,0.75,1.0,0.0,0.0,0
0.3137254901960784,0.7289139459476112,0.8269581056466301,0.9820171849427168,0.25,1.0,0.0,0.0,0
0.4901960784313726,0.6921755739889245,0.6393442622950819,0.7559124386252046,0.25,1.0,0.0,0.0,0
0.7843137254901961,0.6651493796067376,0.3424408014571948,0.39058919803600656,0.0,0.0,0.0,1.0,0
0.4901960784313726,0.852923280728914,0.40801457194899815,0.28199672667757775,1.0,1.0,0.0,0.0,0
0.7254901960784313,0.17958671257037667,0.5537340619307832,0.9901800327332242,1.0,1.0,0.0,0.0,0
0.5686274509803921,0.02338316504540308,0.2477231329690346,0.911947626841244,0.5,0.0,0.0,1.0,0
0.7058823529411765,0.4941118479324075,0.180327868852459,0.7597381342062194,0.75,1.0,0.0,0.0,0
0.03921568627450983,0.40040204256105727,0.052823315118396996,0.022524549918166943,0.0,0.0,1.0,0.0,0
0.7843137254901961,0.7089042414719995,0.500910746812386,0.9008387888707038,1.0,0.0,0.0,1.0,0
0.1568627450980392,0.19265694678712536,0.8506375227686703,0.8437806873977087,0.75,0.0,0.0,1.0,0
0.823529411764706,0.7591672635689364,0.1657559198542805,0.6121931260229133,0.25,0.0,0.0,1.0,0
0.05882352941176472,0.9222024538459761,0.16757741347905275,0.6247954173486089,0.0,1.0,0.0,0.0,0
0.05882352941176472,0.6100649275630213,0.08378870673952632,0.7010638297872341,0.5,0.0,0.0,1.0,0
0.03921568627450983,0.12345479331777537,0.3952641165755919,0.18944353518821605,1.0,1.0,0.0,0.0,0
0.9411764705882354,0.5296718192810985,0.34426229508196715,0.5210924713584288,1.0,0.0,1.0,0.0,0
0.11764705882352944,0.3543828030530588,0.9617486338797813,0.7096358428805238,0.5,1.0,0.0,0.0,0
0.5098039215686275,0.5738194813496923,0.12932604735883424,0.2854746317512275,0.0,0.0,0.0,1.0,0
0.37254901960784315,0.7586512319292651,0.3642987249544626,0.6745703764320786,0.75,1.0,0.0,0.0,0
0.17647058823529416,0.8796568004497947,0.116575591985428,0.6693739770867431,0.0,0.0,1.0,0.0,0
0.05882352941176472,0.06648335990511178,0.5737704918032785,0.576738952536825,0.0,1.0,0.0,0.0,0
0.607843137254902,0.5403775503130849,0.5901639344262294,0.8808510638297873,0.75,0.0,0.0,1.0,0
0.9803921568627451,0.7437556320617389,0.30965391621129323,0.2310351882160393,1.0,1.0,0.0,0.0,0
0.019607843137254943,0.375493888490954,0.907103825136612,0.9743044189852701,0.25,1.0,0.0,0.0,0
0.5294117647058824,0.7901599698082981,0.4353369763205829,0.6128273322422259,0.25,1.0,0.0,0.0,0
0.4509803921568628,0.040697181851090225,0.1056466302367941,0.08702945990180033,0.0,0.0,1.0,0.0,0
